public_owner_id,voice_id,date_unix,name,accent,gender,age,descriptive,use_case,category,language,description,preview_url,usage_character_count_1y,usage_character_count_7d,play_api_usage_character_count_1y,cloned_by_count,rate,free_users_allowed,live_moderation_enabled,featured,notice_period,instagram_username,twitter_username,youtube_username,tiktok_username,image_url
f87f057c2250691953ac2e6227859706764bd08c88a055a18c74261957885a51,2zRM7PkgwBPiau2jvVXc,1707313857,Monika Sogam,indian,female,young,pleasant,social_media,social_media,en,Indian English accent voice for social media videos and audiobooks,https://storage.googleapis.com/eleven-public-prod/database/user/TLzQBQZ61wQrytFwliQpe4LeshE3/voices/2zRM7PkgwBPiau2jvVXc/NcEOQ9awTZvgwUoqtmU9.mp3,115063478,3022793,9796450,11553,1.0,True,False,False,730.0,,,,,
da6d18324da66b26c0a653d55d9a659c77cb85df3941904668ee2b344bb9d510,YI5bDiiDOYHHb2eLadHv,1727829207,"Storm Styles - Dark, Suspenseful",american,male,middle_aged,deep,social_media,social_media,en,"Dark, suspenseful, whispery voice. Perfect for true crime, movie trailers and thrillers. ",https://storage.googleapis.com/eleven-public-prod/database/user/ktIm5hvnGlc2TVlwOiZmbmw9kHy2/voices/YI5bDiiDOYHHb2eLadHv/UuONbKdxCMvtewveMEcl.mp3,167787,167787,0,81,3.0,False,False,False,730.0,,,,,
40a31bd397030b4371c451caa31e57892f2b65cec4fb77009bb5d4a7d3a3d5e0,eFUBT0CZMvZNnvVEvoQ8,1722705514,Steven,american,male,middle_aged,professional,social_media,social_media,en,Middle aged American male voice. Great for Youtube & other Social media platforms.,https://storage.googleapis.com/eleven-public-prod/database/user/rwXzmj9hmKSkVE3bqU80TY4aLur2/voices/eFUBT0CZMvZNnvVEvoQ8/edf68cc1-afbf-4d69-82e5-8e8566388c23.mp3,2011586,376017,0,860,1.0,True,False,False,180.0,,,,,
3bc23a05653898b03818042c86a4c2fd525b31de133125e117e1652b2ae4e284,X2j354mOfDROQk9ghjz4,1723391839,Tyrone,american,male,middle_aged,crisp,social_media,social_media,en,"Most popular voice on Tiktok, YouTube Shorts and Instagram Reels. Great for Social Media content and it is a black or African American voice! ",https://storage.googleapis.com/eleven-public-prod/database/user/s8sNRAj3DjavgW13Zh8I1mmsbwz2/voices/X2j354mOfDROQk9ghjz4/FYjPo8Iwdz3Cmay4fdUo.mp3,29626049,2304997,0,7942,1.0,True,False,False,730.0,,,,,
7d272ea0221fbc9ce382a3eaf4d7f907179558360d93b351ec7d344d30023cf9,tnSpp4vdxKPjI9w0GnoV,1717579603,Hope - upbeat and clear,american,female,young,upbeat,social_media,social_media,en,,https://storage.googleapis.com/eleven-public-prod/custom/voices/tnSpp4vdxKPjI9w0GnoV/LiIyxRT1qFJ1QJPr8sWl.mp3,284314259,9211840,48099525,46135,1.0,True,False,False,730.0,,,,,
76ffe41231c3f84f1a74bcefc062dedb90bc2ad0a833ae70bc387505601661cd,77aEIu0qStu8Jwv1EdhX,1720047237,Ayinde - young British Nigerian,nigerian,male,young,chill,social_media,social_media,en,"An attractive urban British Nigerian studio-quality man's voice. His deep and melodic accent is great for narration, podcasts and social media such as YouTube, Tiktok, Reels and Stories. This professional audio is great for a young male Gen-Z voice in audiobooks, high-quality video dubbing, advertising and reading.",https://storage.googleapis.com/eleven-public-prod/custom/voices/77aEIu0qStu8Jwv1EdhX/BjPNTxq3tF3kN28LicNy.mp3,1597512,188323,0,553,1.0,True,False,False,730.0,,,,,
77c48e0f07781b0ce9f10d6796dece7c7bf5a9152895ad5350f2d011595b915c,lNiUJd6A1YuNdCcAmVdd,1714586334,Joe,american,male,young,pleasant,social_media,social_media,,A young American male voice. Perfect for social media posts.,https://storage.googleapis.com/eleven-public-prod/uRcoDhI6DVf8aT39RswuDWK2C0P2/voices/lNiUJd6A1YuNdCcAmVdd/d26019d1-86f6-4eb9-a285-c83b372a95cb.mp3,4911090,280822,909,1556,1.0,True,False,False,,,,,,
1c41c8b5f81bfd0dd6b1f0f0a2470d068d2a6c23b49c6cd487534b58cb1b9309,PT4nqlKZfc06VW1BuClj,1717365887,Angela ,american,female,middle_aged,relaxed,social_media,social_media,en,"Middle aged female Friendly and warm voice. Great for apps, conversational and explainer.",https://storage.googleapis.com/eleven-public-prod/database/user/gRajrUNCrhb72wl6XOG7GGnJafF2/voices/PT4nqlKZfc06VW1BuClj/h77GDxl46n7dbvRX0j2M.mp3,917160,137882,920230,432,3.0,False,True,False,365.0,,,,,
be7f9f595e3d07e71d0a01b1ccbab78849989c7eeacce7020ae1536009a3d15c,KRoVKkhIr2jdtZITJ3kM,1687841139,Tyrell,african,male,middle_aged,hyped,social_media,social_media,,Great for hyping up and motivation in short-form videos.,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/KRoVKkhIr2jdtZITJ3kM/5c7970ab-0ccf-4997-a258-f0f03493bddd.mp3,44286684,911191,9125,4741,1.0,True,False,False,,,,,,
5b9477c86ee8375dddeda3f0e59085e1403bb4019389ad3af3d533d3156f38d0,umKoJK6tP1ALjO0zo1EE,1716196191,Adina - Teen Girl,canadian,female,young,neutral,social_media,social_media,en,Adolescent teen girl with a warm voice. Works well for Social media.,https://storage.googleapis.com/eleven-public-prod/XZGGrr0Cr7Q9yExDbvU4mz2hcvB2/voices/umKoJK6tP1ALjO0zo1EE/83eff72a-745b-400c-81d1-e01cc82410d8.mp3,7031903,176083,150,2827,1.0,True,True,False,180.0,,,,,
32081cbd6efcf79072bb1e3c05852f8dfd765b2c4aae3e430c1649888dd804d2,QYZ8fWpQgWbyWocGrJrJ,1710751028,Martin,american,male,old,calm,social_media,social_media,,A very crisp and confident American male voice. Great for Social media content.,https://storage.googleapis.com/eleven-public-prod/ixwJeWz5EifrpQ8uno1I9TYJQv53/voices/QYZ8fWpQgWbyWocGrJrJ/03587c2d-b45e-426c-92f7-d20593f5b3d1.mp3,4562724,145570,0,1427,1.0,True,False,False,,,,,,
9c66c48216f0db53aea56bb39208cfeeb7d967d4d04343bf5366cbaa5d9d54fc,HpyxY047iEZzSG1aUPfx,1707966227,Samantha ,american,female,middle_aged,calm,social_media,social_media,en,Middle aged woman. Calm and composed narrative voice. Perfect for story telling or youtube voice overs.,https://storage.googleapis.com/eleven-public-prod/Q1eMIeDEBxZzQK2QXJ8xP5OXJCU2/voices/HpyxY047iEZzSG1aUPfx/a35bb92b-7a10-4f26-9aee-2a47068cc1b4.mp3,4276114,14549,0,372,1.0,True,False,False,365.0,,,,,
96813dea7c230050da48544b1a186b3a56fd04e7a66c881eed27c2ef6b86147a,9x3LCv1U6rJuU05dIEO3,1721823222,Dan - Young British friendly voice,british,male,young,calm,social_media,social_media,en,A young British male with a southern accent. Clear and crisp yet gentle. ,https://storage.googleapis.com/eleven-public-prod/custom/voices/9x3LCv1U6rJuU05dIEO3/WG179USTllEo3zGhvC87.mp3,4743008,1155656,0,1524,1.0,True,True,False,730.0,,,,,
34ee5125c3a8f9ed4b4a30c1e220d8fd1e08d5196f81feb19eb86a97018579ea,mMPCbirlwkYlHIsBR7iE,1688849831,Linda,American,female,middle_aged,sassy,social_media,social_media,,A middle aged female voice. An American accent with a slight southern twang. Good for shorts.,https://storage.googleapis.com/eleven-public-prod/MCJE2vSmnChGnvdoSpbNO0dcNQw2/voices/mMPCbirlwkYlHIsBR7iE/e74e332f-cecb-4a91-afe7-906ed5e5d691.mp3,10626920,177921,0,1783,1.0,True,False,False,,,,,,
d3090411b55a274970cfd6f1013afdb2532a947f528a1aeb5a850cd878048b41,GWQBzY5i1daqX538tmYZ,1688513492,Micah,british,male,old,mature,social_media,social_media,,Perfect for viral videos,https://storage.googleapis.com/eleven-public-prod/oeVD1BA5IMVyNl99n29Q62qWN3m2/voices/GWQBzY5i1daqX538tmYZ/c9c6fd4f-7aec-49be-bd7a-7e16f1e14830.mp3,1818432,81428,0,927,1.0,True,False,False,,,,,,
0fce3efa2f866aeb5e557e9e363e985f46dca17d8fa9e28e34eb8b4b84ec309e,5jyjlBXtRWSjAqyPdx77,1714853506,Lynn,american,female,young,upbeat,social_media,social_media,,Young American female with an upbeat voice. Perfect for Social media.,https://storage.googleapis.com/eleven-public-prod/cGhad9QqQAS9oWlc2pxSPL9gtH52/voices/5jyjlBXtRWSjAqyPdx77/c2ba0de7-08e2-4cf4-adb7-b8a5273ac468.mp3,657407,50567,0,460,1.0,True,False,False,,,,,,
74bfb6fb229eb06f187cfda29a6335fac027102ebfa4e6ae6efad3aeabea9451,djUbJhnXETnX31p3rgun,1714455286,Eva Kintsugi,malay,female,middle_aged,calm,social_media,social_media,en,"A powerfully unique Malay Middle-Aged female voice, which speaks softly with a brave tone and bespoke stylistic accent.  Excellent for storytelling, meditation, and any scenario where an interesting and different voice suits.",https://storage.googleapis.com/eleven-public-prod/custom/voices/djUbJhnXETnX31p3rgun/NfPTRewL2rSC30RCY96c.mp3,951968,33262,0,233,2.0,False,True,False,730.0,,,,,
19ce68b7b5adbf25e601d51a3b985ff64e420a831b7b3957d0c5603adeb22133,mUfWEBhcigm8YlCDbmGP,1717575061,Joey - Upbeat Popular News Host,american,male,young,upbeat,social_media,social_media,en,Young male American. Voice is perfect for Tech News broadcasting.,https://storage.googleapis.com/eleven-public-prod/custom/voices/mUfWEBhcigm8YlCDbmGP/sMwgBZDLrOBdwcGSfzlK.mp3,9076926,924283,38294,1429,3.0,False,False,False,730.0,,,,,
b792d51f164698330ca9f7709cb76c9bebad3c798e31bb1719646b3e78e7ef20,s0GiK2helkVWdtc4eTnI,1719878686,Jack Bass - The Calm and Gritty Storyteller ,american,male,middle_aged,calm,social_media,social_media,en,"A calm and gritty storyteller for all of your podcast, audiobook, meditation project, ASMR, and other needs. ",https://storage.googleapis.com/eleven-public-prod/custom/voices/s0GiK2helkVWdtc4eTnI/OxjVRKy6w2DXNX8kkfXK.mp3,4605977,169704,575739,1119,3.0,False,True,False,180.0,,,,,
bf6644be9d98d017dc56885cd98adf6aa8a9f9bfa859f6951c17432ca987fa96,B5TL53tMovT5C1oU8SxT,1688518730,James,american,male,middle_aged,pleasant,social_media,social_media,,"A fantastic voice for engaging and fast, short-form content.",https://storage.googleapis.com/eleven-public-prod/YAkYzoG6Fra1TeZCH3okpySCIlj2/voices/B5TL53tMovT5C1oU8SxT/6e401777-8987-4eac-a4bc-fb7be15394ea.mp3,85432313,1035242,0,16423,1.0,True,False,False,,,,,,
927158880272ddadd726a9f54c4b0cbab445a76fae5ee9b26f36b59e9a085e99,FcOYLEzzDsrZq1738yX9,1709695376,Sara Jay,american,female,young,confident,social_media,social_media,,Young American female. Has a confidence ton. Works well for Social media content.,https://storage.googleapis.com/eleven-public-prod/SYn2MwSx1Bf3kZEoK3h7OTjQRLp1/voices/FcOYLEzzDsrZq1738yX9/b1dddbc2-5d67-4e67-b78a-c7e767641812.mp3,669724,27770,0,298,1.0,True,False,False,,,,,,
6cf8a055072b0c234fb31feb95b9a298c1241d2d058948b7492599c875eee757,ERXabO7VA1hkAs2iwp4O,1710117159,Adem Vessell,american,male,middle_aged,casual,social_media,social_media,en,Middle aged American Male voice with a masculine and friendly tone. Suitable for Social media.,https://storage.googleapis.com/eleven-public-prod/custom/voices/ERXabO7VA1hkAs2iwp4O/WarwHoIXFyCQipEZDAQi.mp3,2519045,29039,0,1225,1.0,False,True,False,730.0,,,,,
01b61bfeb4c26dfba4d5a21ed2e211bfe8022b0cb1e9bc9273c80bcff913d8c2,geoPPZnFO7dYfsZAtUqg,1692493761,Dann,american,male,young,confident,social_media,social_media,,Excited and confident young American,https://storage.googleapis.com/eleven-public-prod/Y2SOrNPEw6VykozmNVC0WkvujFo1/voices/geoPPZnFO7dYfsZAtUqg/8c45204a-727f-470e-b823-89be1bf6c15a.mp3,18408102,165744,0,4839,1.0,True,False,False,,,,,,
25e7f01e6429bfd3e2c0fcb32c434b30ac36f6521319ab06ba3ca3cfa8dcd8d5,8j6yw61FZtc2652jCoek,1726686215,Faheem Ahmed ,british,male,middle_aged,upbeat,social_media,social_media,en,Middle aged British male voice. Works well for Informative videos & Social Media.,https://storage.googleapis.com/eleven-public-prod/database/user/Shsk7Ai5YmPamc1bGOE2uNOjTZw2/voices/8j6yw61FZtc2652jCoek/32f1c310-f075-4f0e-92be-6097f597219d.mp3,97103,8321,0,19,1.0,True,False,False,,,,,,
4ed14ac79387ced1dbd520643615b2411547ec70329fdccdb285df4f68e18d85,Si2L3ehilkbYo1soJGle,1710604140,Tokito,,male,young,calm,social_media,social_media,en,A Young Japanese calm and refreshing quality voice. Great for Social media content.,https://storage.googleapis.com/eleven-public-prod/custom/voices/Si2L3ehilkbYo1soJGle/T88CGrknsMSKH3NcJhdK.mp3,267532,5336,0,213,1.0,True,False,False,365.0,,,,,
1641bc15c3101170ea09c47748cc1e25558c80fc05902d19ad75f6e2854c3f31,uxKr2vlA4hYgXZR1oPRT,1687664252,Natasha - Valley girl,american,female,young,sassy,social_media,social_media,,A valley girl female voice. Great for shorts.,https://storage.googleapis.com/eleven-public-prod/CpJRF07XekXZp2RcBTTkntmWfi72/voices/uxKr2vlA4hYgXZR1oPRT/b987a4d1-e94c-44ea-b42c-b40785a8e590.mp3,3513410354,133317818,22515,185127,1.0,True,False,False,,,,,,
887d2dc20e77ba2097324745303bf1ad7669db35ceabe745ef85280b912f1c83,BQx9qQBleT78tdQOuaG0,1694034222,Darren - expressive narrator,american,male,middle_aged,casual,social_media,social_media,,Middle-aged American man. Perfect for casual conversations or media recordings.,https://storage.googleapis.com/eleven-public-prod/y53gCUzCWyXUpljRMs3MpmcCDeF3/voices/BQx9qQBleT78tdQOuaG0/f3231d96-8a46-4954-b633-c36a05e301ec.mp3,14224773,190339,0,3245,1.0,True,False,False,,,,,,
3ce1f9aebfb584c74194f7ef7ca16042109bda04c05ddf5e013644eec39126ab,QGwnvZZCOwh0v9sio6md,1705518052,Jenni - Young & Bright,british,female,young,upbeat,social_media,social_media,,Young British female with an upbeat and clear voice. Great for Social media content.,https://storage.googleapis.com/eleven-public-prod/zmYlxMq5w0XbbOI58TyD9zzHV613/voices/QGwnvZZCOwh0v9sio6md/2af0f45e-47ba-4a5c-8e99-1e3078158dac.mp3,1382484,27509,0,522,1.0,True,False,False,,,,,,
4e120f88d43f125a4c1f56885db63990e17568c80c5cca2f9f3a6459230fbeb1,nA2SiTqNeQEzZnhEt8tl,1717099017,Brittany,british,female,young,sassy,social_media,social_media,,"A clear and bright female voice that is useful for explainers, newsreaders or audiobooks. ",https://storage.googleapis.com/eleven-public-prod/T7bhqxLyENgRaSgfnqhPa6vPSID2/voices/nA2SiTqNeQEzZnhEt8tl/29eb6100-35d8-4882-b682-7d868de28af2.mp3,538134,28923,0,192,1.0,True,False,False,,,,,,
4ff53b20c22ac93c6e3059476c7d03daba978d4c0bca97536bc05f7fb95150c4,vRO1dbdaBt9TTxF1oLEI,1709534162,Crime Channel,american,male,middle_aged,confident,social_media,social_media,,Old American male with a confident tone. Great for Social media.,https://storage.googleapis.com/eleven-public-prod/VtRLZruZ0sVrmVjviMLYEpj3RTk2/voices/vRO1dbdaBt9TTxF1oLEI/16c33748-2c72-4acb-92db-f5a9ffcc9607.mp3,4233298,51748,0,810,1.0,True,False,False,,,,,,
10b5e4a343c548f5e075b31f96f002e92c5ddb6488e95d96e1d83f0b8483b9ce,CQqk8LIJ4YxpLvNZE9X9,1714575122,Ken - African man with heavy accent,nigerian,male,middle_aged,calm,social_media,social_media,,Middle aged African man with heavy West African accent. Perfect for Social Media.,https://storage.googleapis.com/eleven-public-prod/98TqlYrnaBf7WK6KXeoecK3kXLS2/voices/CQqk8LIJ4YxpLvNZE9X9/6ea09eca-4792-427c-b6f5-e2bb16d25bdf.mp3,2649090,98861,0,344,1.0,True,False,False,,,,,,
34ee5125c3a8f9ed4b4a30c1e220d8fd1e08d5196f81feb19eb86a97018579ea,WM4s8xIRk3sEiPfWnKuW,1689757832,Marta - young girl,american,female,young,casual,social_media,social_media,,"A young, casual female American voice. Good for shorts.",https://storage.googleapis.com/eleven-public-prod/MCJE2vSmnChGnvdoSpbNO0dcNQw2/voices/WM4s8xIRk3sEiPfWnKuW/a85e2cba-dcdb-461e-b66d-b858c6c36807.mp3,3833826,53720,0,901,1.0,True,False,False,,,,,,
21141d20a19aef599dc60803b1c24e17be3f0dd2d7c93279a3cdb0bbcaa6e6d2,MZoSIADKupTWpjTR8Ovt,1701978872,Drew,american,male,middle_aged,formal,social_media,social_media,en,"A middle-aged American man's voice that is clear, has energy and good tempo.",https://storage.googleapis.com/eleven-public-prod/lIDlYTTXv5XexpELiG3PPFwlGdD2/voices/MZoSIADKupTWpjTR8Ovt/cf406906-793e-4adf-bebe-04bed7709754.mp3,9530841,91637,0,1377,1.0,True,True,False,730.0,,,,,
be7f9f595e3d07e71d0a01b1ccbab78849989c7eeacce7020ae1536009a3d15c,EOBzqVlktegMekkxc0rK,1688837133,Ethan,african,male,young,neutral,social_media,social_media,,Neutral and calm voice,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/EOBzqVlktegMekkxc0rK/a565958b-fbd1-43e2-b870-df6d8a8135b8.mp3,2792955,13941,96,1187,1.0,True,False,False,,,,,,
9606e2ff19bfd6f379638e3b8997f124ea4ee805d1da7d912a5e74e46fe45e4f,0r62qGJLzTRqAknpnuAH,1687283176,Lena - crispt and confident,american,female,young,cheeky,social_media,social_media,,A young and crisp-sounding voice. Good for shorts.,https://storage.googleapis.com/eleven-public-prod/UuWRVWzonPZKL8nWFnXwO4b6MGn1/voices/0r62qGJLzTRqAknpnuAH/58f4259d-32c4-489c-bc25-980151031177.mp3,51180479,929523,3355,5688,1.0,True,False,False,,,,,,
024c9393c6380665357f60b1062c863cd635d79791f13d6f0a834a319d5ff56c,WTUK291rZZ9CLPCiFTfh,1722781587,Mark,american,male,young,wise,social_media,social_media,en,,https://storage.googleapis.com/eleven-public-prod/database/user/y7Wmp2r8nCeGkLiXiwMOVWktro13/voices/WTUK291rZZ9CLPCiFTfh/bnnCGcGCSiY3m9CS9dGc.mp3,17450869,3323254,0,5579,1.0,True,False,False,,,,,,
963fbe765d852b60c95c36687f5b9945e6e7d328a8851217080719900340ceec,74DSFEfDFahZncD4swia,1700913244,Theodore-Old Man  Deep Husky Voice,american,male,old,husky,social_media,social_media,,An old American man with a husky deep voice perfect for social Media educational Videos.,https://storage.googleapis.com/eleven-public-prod/pfReuAo0QKbBNMVgI2MamcYNCge2/voices/74DSFEfDFahZncD4swia/e4b6f9ce-5e4b-4e6b-8595-2f3472954858.mp3,11240273,385700,0,3812,1.0,True,False,False,,,,,,
4c7e0a65d5daaa95241e12cac72dbbae5d5494bcf7509c3ca97798b1a7bcc544,QPAT4BQfhTd6K52QlHVL,1691615562,Jeff,american,neutral,middle_aged,robotic,social_media,social_media,,"A middle aged, slightly monotonous and robotic sounding American male. Could be used in short formats.",https://storage.googleapis.com/eleven-public-prod/Je2OUP5SdgSZhG40J7umHz4bhXB3/voices/QPAT4BQfhTd6K52QlHVL/314c7902-225a-40ed-baa9-6788e10aba8d.mp3,1778666,11015,0,329,1.0,True,False,False,,,,,,
d8ac564fb9d776826358bdfa84ad7aeab1032fa17ca0179c49b9f04b242e2524,0BYb7mpgpAtwXxFUjlzg,1699230243,"Oliven- Kind, spirited",american,female,young,calm,social_media,social_media,,"Young american woman. A relaxed tone to her voice, for any kind of social media",https://storage.googleapis.com/eleven-public-prod/8Kq74sys24bFt1DqJyGLY70M9oa2/voices/0BYb7mpgpAtwXxFUjlzg/0bbb623e-ecbf-4b43-aae8-55b2779574ff.mp3,877638,17298,0,509,1.0,True,False,False,,,,,,
fc11b035de564a9aa3b35689ba25b42dcca9bedd29b5618f279fef31fc62f012,eBvoGh8YGJn1xokno71w,1716997795,Halley McClure,american,female,young,upbeat,social_media,social_media,en,"Young American female voice, clean and easy to listen to. Perfect for Youtube videos, social media content, explainer videos, advertisments, tours, and educational content.",https://storage.googleapis.com/eleven-public-prod/custom/voices/eBvoGh8YGJn1xokno71w/dMhJD8S144ND8RaDFyAg.mp3,8393224,241352,0,2859,1.0,True,False,False,730.0,,,,,
887d2dc20e77ba2097324745303bf1ad7669db35ceabe745ef85280b912f1c83,721ZGJbtqEKQ4PBciUYq,1694989937,Cynthia - deliberate and controlled,british,female,young,modulated,social_media,social_media,,"A young British woman. Voice Perfect for TikTok narration, YouTube narration, Instagram reels, instagram narration, youtube shorts.",https://storage.googleapis.com/eleven-public-prod/y53gCUzCWyXUpljRMs3MpmcCDeF3/voices/721ZGJbtqEKQ4PBciUYq/58b1db15-6e7e-4302-a64d-035f684912fb.mp3,1985834,56486,0,592,1.0,True,False,False,,,,,,
836701f99bab484f5e1bff8e9df42d970fe56c858d8b9d99ea8443e7dffede63,X8OcFRUfA5ZgGxcpWIoP,1691125895,Serena,american,female,young,hyped,social_media,social_media,,An ideal voice for motivational content,https://storage.googleapis.com/eleven-public-prod/nEuqdw9r52P6G0TUAV73G0Ajpfu1/voices/X8OcFRUfA5ZgGxcpWIoP/ed1ff697-541c-4fcb-9765-95f7ce1398f5.mp3,71201421,2578366,0,6388,1.0,True,False,False,,,,,,
927158880272ddadd726a9f54c4b0cbab445a76fae5ee9b26f36b59e9a085e99,7gqZiKmA8gF8ue9Oa4wf,1710207047,Raven Reed,american,female,young,chill,social_media,social_media,,Young American female. Smooth soothing yet convincing voice for entertainment and social media.,https://storage.googleapis.com/eleven-public-prod/SYn2MwSx1Bf3kZEoK3h7OTjQRLp1/voices/7gqZiKmA8gF8ue9Oa4wf/f9b44343-9569-4a1e-b9bb-b6a10e720600.mp3,132356,6448,0,62,1.0,True,False,False,,,,,,
f441776f9bb056eb2295e030ffce576ee35583946b9d95b273731d9887cb51e9,84Fal4DSXWfp7nJ8emqQ,1710634143,Motivational Coach - Leader,american,male,middle_aged,deep,social_media,social_media,en,Middle aged American confident male voice. Perfect for Motivational videos. ,https://storage.googleapis.com/eleven-public-prod/custom/voices/84Fal4DSXWfp7nJ8emqQ/cY8RJM5BQhNzEERHl9hq.mp3,69594860,3709634,0,26775,1.0,True,False,False,730.0,,,,,
80be61fa90d77a219b0632abf0ca8622372853c6213871688bdbc53ff4884b17,jyCpvpZx5XWwhaTpzRys,1713801969,Luis,american,male,middle_aged,casual,social_media,social_media,en,Middle age American Male with a slight raspiness. Suitable for Social media.,https://storage.googleapis.com/eleven-public-prod/custom/voices/jyCpvpZx5XWwhaTpzRys/Bnao1yYjYaI2oh9UX7VR.mp3,65683,6768,0,44,1.0,True,True,False,,,,,,
bd9884fb735af22fa027ba17d55535eb0183bb2da8e0727d0b07d5b0664c0b09,pUT9rBL4dkCeuqxqLWVZ,1707891961,Nick Colter,american,male,young,excited,social_media,social_media,en,"expressive, excited",https://storage.googleapis.com/eleven-public-prod/3repYXRkCUWJdxXuvpm5ptXwbGy2/voices/pUT9rBL4dkCeuqxqLWVZ/7aeb8696-474f-45aa-81d3-d1a842880d07.mp3,98685720,1903599,0,14466,1.0,True,False,False,,,,,,
246154227b004f9ba3a321c96366afc71cb7a239fd572b660f3b0f9f3cdde8f4,o5u4t8v6uI9MMAKhYXdC,1689515559,2B Impression,american,female,young,upbeat,social_media,social_media,,An upbeat female voice,https://storage.googleapis.com/eleven-public-prod/mM0iC3jIwUMdwhEGQUxyT7DCj0P2/voices/o5u4t8v6uI9MMAKhYXdC/eab8165b-2e20-40cf-9ff7-a42c380df580.mp3,606379,8839,0,482,1.0,True,False,False,,,,,,
3d93e5f5e7dc815b2f7af7210d3a15e30778b14fea0723dcae2b5e783bd8845a,jJvIIsFGSxzXLCRjq5Xf,1709352236,Deep Lax,american,male,middle_aged,deep,entertainment_tv,entertainment_tv,en,"A Middle-aged American male. Deep, cheerful, casual voice. Perfect for audiobooks and entertainment videos.",https://storage.googleapis.com/eleven-public-prod/custom/voices/jJvIIsFGSxzXLCRjq5Xf/sU1bU7K3IgH5fodyMPiL.mp3,4044972,255042,0,1902,1.0,True,False,False,730.0,,,,,
27ecedb08a2d3a957f7de3871906017d044e66f675f05cb6fa7d0960907b43aa,VOJyehUzZPmLbl8DHdih,1725225371,Rich Baritone American Radio Announcer,american,male,middle_aged,professional,entertainment_tv,entertainment_tv,en,"This is the voice of an internationally syndicated radio show host and DJ from America. This is a classic, rich, Northeastern American baritone radio announcer's voice.",https://storage.googleapis.com/eleven-public-prod/database/user/6oPXD2m50HcoEFtHEmJxvnExpkX2/voices/VOJyehUzZPmLbl8DHdih/mwfDJgE8KEbBCWiiGgNd.mp3,352858,143511,0,257,3.0,False,True,False,90.0,,,,,
34ee5125c3a8f9ed4b4a30c1e220d8fd1e08d5196f81feb19eb86a97018579ea,vOZKKNloDutGYLRfmRXO,1709315562,Valeria - soft teen girl,british,female,young,soft,entertainment_tv,entertainment_tv,,A young British female with a sweet & soft voice. Works well for Entertainment & TV content.,https://storage.googleapis.com/eleven-public-prod/MCJE2vSmnChGnvdoSpbNO0dcNQw2/voices/vOZKKNloDutGYLRfmRXO/553a37ce-ecf4-4640-ad66-4ba0fbf8735a.mp3,14250334,592874,0,2956,1.0,True,False,False,,,,,,
cfbbb33cd461ee4d5d579d1fd3a24697c7698ae45adc44d3cf7c84825590897f,BfDbhCUVGzNgO4WXDRdy,1728200320,Donny - Real New Yorker,new york,male,middle_aged,confident,entertainment_tv,entertainment_tv,en,"Bring your content to charismatic life with Donny, a real New Yorker with a dynamic and engaging delivery. Perfectly suited for narrative productions, social media, or conversational uses. Recorded and mixed by a professional audio engineer at Bunker Studios.",https://storage.googleapis.com/eleven-public-prod/database/user/7TZMC029pNYoXjRDNrnhpVjeiLq1/voices/BfDbhCUVGzNgO4WXDRdy/oKD21GH6eGAAh3A4ZS91.mp3,51965,51965,0,18,3.0,False,False,False,730.0,,,,,
a231663267efedf44629d1210c43f7045270e9dc6cf04a23c533dd75a567d5ba,yl2ZDV1MzN4HbQJbMihG,1705785428,Alex - Young American Male,american,male,young,confident,entertainment_tv,entertainment_tv,en,"An upbeat and pleasant male voice. Great for Youtube, shorts and social media.",https://storage.googleapis.com/eleven-public-prod/custom/voices/yl2ZDV1MzN4HbQJbMihG/TxJIOexqYqCv1Dzexs6Y.mp3,271209443,16345437,12577689,42783,1.0,True,False,False,90.0,,,,,
4af011ff3556e6d9fa2a801fee549fb5de141c2daab509635a67c1a7c819e15a,xXhG24nAiHgWjCfjrmYG,1686569257,Frank,american,male,old,motivational,entertainment_tv,entertainment_tv,,A deep and clear voice great for news broadcasts,https://storage.googleapis.com/eleven-public-prod/lHja2HgPeCQKtqUxGMUcO9oRNkf1/voices/xXhG24nAiHgWjCfjrmYG/9dbcfeee-c4d5-45e3-92a4-95f17025e311.mp3,8372831,471850,0,3139,1.0,True,False,False,,,,,,
4b90a4cf3797e1c153a5013e555aba20281a13f4ccf0b8768071f150155fa418,dyLJ4nCukg4AOgAVlUR7,1709749840,Eli,american,male,middle_aged,professional,entertainment_tv,entertainment_tv,en,"A middle aged male with American accent.  Deep voice, perfect for news or information delivery",https://storage.googleapis.com/eleven-public-prod/custom/voices/dyLJ4nCukg4AOgAVlUR7/3gvJjBSWvzczLpgyUcjh.mp3,9183715,141305,0,2109,1.0,True,True,False,30.0,,,,,
a80c48851e19a0d299ea24e38c689ff4a56d62440b641beee38fe5d04c7eb899,qp7Ophkwzh2x9fLGg56D,1687779312,Adam - deep voice Australian,australian,neutral,young,robotic,entertainment_tv,entertainment_tv,,A deep and fast voice that is a tiny bit robotic. Great for news reading.,https://storage.googleapis.com/eleven-public-prod/DG3GjB2XYrOghkO1ARV4Am9sjon1/voices/qp7Ophkwzh2x9fLGg56D/62cb168e-b8d6-4648-a114-d913e63d94bb.mp3,2923552,380372,0,2535,1.0,True,False,False,,,,,,
